longitude,latitude,Industry
-77.0811,35.8753,p
-88.1088,41.4887,p
-73.7622,40.6097,p
-76.4084,43.5214,p
-121.9752,40.9923,p
-86.1133,42.7956,p
-81.7594,35.22,p
-87.0597,33.6319,p
-87.4105,46.5716,p
-77.2697,37.2939,p
-93.2619,37.1086,p
-100.8306,37.9547,p
-100.6917,32.05,p
-98.6622,46.9057,p
-93.7073,44.1172,p
-75.109,43.3121,p
-135.3128,57.0497,p
-81.1242,32.3594,p
-99.0,27.32,p
-98.91,27.44,p
-85.0882,40.3797,p
-120.5318,38.834,p
-105.1497,39.8596,p
-79.9909,33.2444,p
-95.2525,44.0578,p
-74.0687,40.7722,p
-88.7992,43.0146,p
-90.4258,37.7694,p
-100.3979,40.9594,p
-96.1172,39.2865,p
-71.225,44.4669,p
-74.1033,44.8889,p
-74.1733,40.6608,p
-74.1733,40.6608,p
-117.4739,40.1808,p
-74.4475,39.3822,p
-96.43,44.4278,p
-99.8936,38.0803,p
-71.9825,41.6041,p
-111.9247,33.6031,p
-108.7875,41.7378,p
-91.274,45.051,p
-66.1402,17.9615,p
-82.9147,34.9594,p
-76.1983,40.7903,p
-122.0703,42.0936,p
-120.6941,45.7164,p
-90.6926,42.5734,p
-81.8233,38.4731,p
-78.3005,36.5994,p
-88.4558,46.7553,p
-115.5733,33.2046,p
-91.9126,44.3036,p
-82.3208,29.6461,p
-82.7745,34.3477,p
-82.9639,36.3767,p
-72.8364,41.4458,p
-93.38799999999999,37.1517,p
-93.8119,33.6497,p
-101.7511,37.5669,p
-99.8178,40.6936,p
-99.7447,40.6839,p
-86.0684,39.518,p
-97.4078,32.3994,p
-88.1603,45.2875,p
-75.2197,39.8253,p
-78.6758,41.4915,p
-87.9861,36.0278,p
-73.5089,42.9204,p
-71.5233,41.8033,p
-71.5595,41.8009,p
-88.1238,41.4946,p
-88.1153,41.4931,p
-101.7392,33.5239,p
-86.7843,32.3242,p
-120.3819,38.8503,p
-95.9227,41.2515,p
-90.7254,35.8486,p
-88.8589,37.2094,p
-74.4084,40.5557,p
-86.2548,32.6189,p
-79.0683,35.6547,p
-74.0,40.6631,p
-85.1116,31.2231,p
-122.62700000000001,40.6469,p
-109.7531,46.5725,p
-102.2795,40.9505,p
-96.4458,44.4231,p
-94.2692,42.0989,p
-74.8434,40.5237,p
-90.0242,44.0575,p
-78.3841,40.5333,p
-120.2355,45.9215,p
-122.0269,37.4069,p
-121.2697,44.1427,p
-114.4353,42.5948,p
-95.4172,43.6181,p
-96.1183,44.0197,p
-95.4169,43.6292,p
-94.5712,39.0403,p
-101.3936,36.5439,p
-101.4959,36.549,p
-159.3031,22.1317,p
-159.45,21.9008,p
-72.045,42.4708,p
-95.4314,43.6247,p
-158.1289,21.3564,p
-156.55100000000002,20.8142,p
-156.536,20.7947,p
-156.3569,20.8886,p
-91.7206,40.4225,p
-157.975,21.680999999999997,p
-156.4627,20.8969,p
-118.1286,33.9192,p
-117.6089,34.0325,p
-133.9226,56.963,p
-158.0963,21.3021,p
-158.04,21.3281,p
-158.0869,21.32,p
-159.5286,21.9361,p
-85.495,42.2813,p
-85.2019,44.6889,p
-75.7967,44.0117,p
-82.4078,33.2738,p
-121.2961,39.5589,p
-81.4211,38.2056,p
-87.8678,41.0333,p
-87.8681,41.1128,p
-155.0625,19.7052,p
-94.6932,39.2973,p
-95.2351,38.974000000000004,p
-77.6414,36.4769,p
-159.3316,22.0804,p
-159.3758,21.9965,p
-158.1175,21.3211,p
-79.9667,32.9,p
-116.5622,33.9219,p
-96.1125,44.0119,p
-135.3408,59.4072,p
-162.5197,60.8731,p
-70.5169,41.3611,p
-88.3191,44.2746,p
-88.2654,44.2762,p
-88.2534,44.2826,p
-94.6514,39.0867,p
-96.9278,36.6994,p
-158.0408,21.6103,p
-118.86200000000001,36.4651,p
-118.8799,36.4613,p
-118.8356,36.4861,p
-119.2947,36.3275,p
-97.1336,36.9842,p
-156.0283,19.7317,p
-99.1008,40.7035,p
-117.1338,32.834,p
-71.4586,42.0712,p
-72.7752,42.0163,p
-98.1611,33.1431,p
-78.4,35.4267,p
-99.4908,36.2761,p
-123.509,40.0941,p
-77.2185,36.1542,p
-77.2119,36.1481,p
-121.8719,37.3564,p
-88.1975,40.9675,p
-121.4912,39.5318,p
-88.60600000000001,32.7976,p
-88.7622,32.6547,p
-78.04,34.96,p
-77.9817,34.9578,p
-77.9761,34.97,p
-88.2581,41.4797,p
-71.0792,42.3633,p
-74.2744,40.6781,p
-112.1225,40.7119,p
-73.7778,40.6417,p
-86.7911,37.9631,p
-78.1526,36.4338,p
-90.0521,36.2338,p
-76.0908,39.2808,p
-85.6932,42.9496,p
-75.4375,38.9931,p
-75.9822,39.2972,p
-73.5967,44.7053,p
-88.2692,37.0131,p
-86.6854,37.8948,p
-92.9848,44.2718,p
-91.3719,40.3965,p
-82.8872,34.7981,p
-119.5528,37.0925,p
-119.55799999999999,37.0718,p
-118.7965,35.4407,p
-119.0401,35.5165,p
-118.9183,35.2956,p
-118.7796,35.4603,p
-118.4362,35.7762,p
-118.9849,35.4515,p
-118.9617,35.4406,p
-114.2339,47.6777,p
-122.4464,40.6119,p
-131.6334,55.3446,p
-118.1236,34.7003,p
-118.1236,34.7003,p
-118.1111,48.6203,p
-119.9475,36.0508,p
-121.1412,38.1214,p
-79.3411,40.6604,p
-96.2517,36.1508,p
-75.5984,41.4363,p
-76.2211,39.8611,p
-95.9349,34.6831,p
-160.4286,66.9739,p
-70.5258,45.3853,p
-121.1944,38.5136,p
-121.8733,40.6778,p
-89.7808,43.6258,p
-83.4803,38.6903,p
-103.6667,41.2382,p
-73.4136,41.5583,p
-88.3344,44.2769,p
-89.4964,39.5906,p
-97.0095,46.6497,p
-76.76,37.6711,p
-121.1246,36.2248,p
-121.1278,36.225,p
-162.3103,55.0617,p
-81.9912,33.4852,p
-102.2417,31.2092,p
-81.5636,30.8349,p
-118.432,34.819,p
-118.4385,34.8242,p
-72.4253,44.7483,p
-97.9277,35.8575,p
-97.7997,35.7703,p
-114.0675,35.1458,p
-98.0704,37.3831,p
-98.5793,37.5867,p
-120.0272,39.2458,p
-75.6338,43.9173,p
-119.1588,36.8882,p
-119.5794,36.5397,p
-119.5403,36.5053,p
-88.1251,45.808,p
-101.6681,41.2114,p
-84.5194,35.8992,p
-70.7158,41.9789,p
-89.0128,38.7619,p
-73.0856,41.3686,p
-75.1064,39.7933,p
-77.6083,35.3706,p
-77.6426,35.2184,p
-77.4723,35.3514,p
-92.5849,40.2245,p
-78.1375,34.9889,p
-91.6509,41.9166,p
-89.0933,42.2219,p
-105.4381,36.9667,p
-102.3533,39.3383,p
-164.5384,67.7266,p
-121.8106,42.1739,p
-121.8144,42.1727,p
-84.3333,45.391999999999996,p
-72.5969,41.5532,p
-75.9935,40.8734,p
-120.5507,45.5563,p
-120.59299999999999,45.571000000000005,p
-120.5042,45.5836,p
-92.4486,46.7266,p
-77.2344,40.0264,p
-94.6415,32.3766,p
-93.061,41.316,p
-93.5386,44.7956,p
-152.39700000000002,57.79,p
-117.2668,34.0947,p
-78.1022,35.7991,p
-86.146,40.473,p
-121.7233,48.6802,p
-106.8805,42.1743,p
-75.3327,43.6142,p
-163.5531,63.0322,p
-162.5569,66.8378,p
-114.7957,42.9457,p
-161.1671,64.9321,p
-116.3425,32.7056,p
-82.1289,38.9144,p
-117.1405,32.8197,p
-111.9353,33.3556,p
-90.5627,34.1845,p
-77.9853,34.2831,p
-77.9853,34.2831,p
-74.7703,39.9803,p
-76.1456,40.0906,p
-74.5214,40.4879,p
-74.5047,40.4003,p
-74.468,40.5543,p
-117.9731,34.6543,p
-91.0769,45.8883,p
-103.3239,32.9781,p
-81.5256,41.5844,p
-91.1928,29.6911,p
-82.0175,28.0664,p
-72.1175,41.5694,p
-122.2906,46.9756,p
-92.9119,44.7956,p
-88.7299,42.8555,p
-91.1814,30.4106,p
-99.3083,38.5317,p
-94.6456,38.3481,p
-90.6391,43.5722,p
-120.4436,37.6697,p
-119.7975,36.6786,p
-103.5468,37.9876,p
-106.815,34.6161,p
-119.5919,35.2956,p
-92.4896,40.0244,p
-92.1928,42.3159,p
-114.0046,35.2417,p
-83.4082,45.0699,p
-122.3196,46.8328,p
-91.2325,30.3186,p
-88.6691,41.2455,p
-90.8377,38.5622,p
-73.4207,43.849,p
-73.4312,43.8439,p
-122.6854,44.5975,p
-77.5133,38.0722,p
-91.0836,45.4644,p
-81.5642,35.2324,p
-111.8983,40.9872,p
-89.3964,35.6578,p
-113.0356,38.2914,p
-119.0667,39.4625,p
-110.5739,44.415,p
-96.375,44.2917,p
-96.117,44.1294,p
-83.94200000000001,31.8477,p
-92.9049,34.4341,p
-93.3356,30.1489,p
-93.322,30.1966,p
-111.3125,40.4936,p
-94.2197,44.1069,p
-134.0533,58.2325,p
-93.9032,44.3204,p
-87.8643,42.2542,p
-87.8137,42.1063,p
-117.1194,33.0586,p
-96.5458,32.8358,p
-82.184,35.4259,p
-79.8561,39.7203,p
-93.2939,44.6003,p
-117.4537,33.8553,p
-123.1856,39.1972,p
-93.5322,43.4172,p
-93.5589,43.3864,p
-118.3147,34.1772,p
-95.3153,43.4301,p
-112.24,33.8206,p
-97.3811,44.3649,p
-93.8121,45.1959,p
-94.8773,39.7246,p
-71.8958,41.872,p
-111.7542,40.3317,p
-86.3347,43.8719,p
-94.8415,43.7984,p
-95.1706,43.6742,p
-95.1567,43.675,p
-82.0473,27.9911,p
-82.0473,27.9885,p
-83.055,31.0269,p
-89.6005,39.7573,p
-96.2119,46.7181,p
-80.0208,42.0602,p
-74.1856,40.0575,p
-101.2499,37.942,p
-96.4284,44.3996,p
-94.1475,43.3839,p
-102.5379,38.0333,p
-95.59,33.6308,p
-121.8683,38.2216,p
-93.9326,40.622,p
-156.9233,20.7667,p
-118.0589,34.6958,p
-76.6436,40.0711,p
-118.2894,34.7169,p
-117.9328,34.5994,p
-118.095,34.715,p
-118.1661,34.7106,p
-75.9547,40.1108,p
-80.6123,35.542,p
-91.9777,43.72,p
-85.9864,38.2717,p
-85.1678,32.8138,p
-78.4135,35.4473,p
-98.315,48.63,p
-98.3169,48.6303,p
-98.3164,48.6292,p
-103.26,44.1203,p
-100.6788,31.0854,p
-116.8197,43.9044,p
-77.8489,35.8019,p
-77.8089,34.8989,p
-91.1675,43.3359,p
-84.5517,42.7197,p
-85.7003,30.2686,p
-104.8825,42.1089,p
-99.5089,27.5667,p
-84.2678,33.7833,p
-98.0239,41.8803,p
-116.9442,32.567,p
-99.1,38.1762,p
-81.9228,28.0797,p
-103.2159,38.0647,p
-115.1222,36.2319,p
-105.2067,35.6433,p
-115.0353,36.1344,p
-118.7019,34.1361,p
-111.7053,42.6033,p
-114.8903,42.6474,p
-109.3684,37.8867,p
-80.1984,26.0686,p
-97.0908,42.4305,p
-84.27,36.9614,p
-77.0296,41.5323,p
-79.8866,39.0072,p
-84.0933,37.035,p
-92.9333,41.8833,p
-94.8506,42.8486,p
-79.443,34.7644,p
-79.4302,34.7565,p
-79.2954,34.7076,p
-96.39,43.6386,p
-99.8906,36.7106,p
-86.4511,38.8003,p
-92.6937,45.4013,p
-95.2692,39.0072,p
-71.1653,42.6994,p
-84.8669,39.0911,p
-86.5187,32.9633,p
-122.6892,44.1011,p
-89.0456,31.2434,p
-120.2098,45.6525,p
-120.2598,45.651,p
-72.7633,40.9253,p
-84.2109,39.4322,p
-72.2322,41.5683,p
-74.9122,40.6758,p
-74.0181,41.0772,p
-78.0894,35.3736,p
-80.2678,34.181,p
-81.7607,26.6315,p
-94.3929,35.4845,p
-89.4054,41.8287,p
-79.4025,37.0933,p
-77.623,36.058,p
-81.6902,27.9862,p
-71.8786,42.2228,p
-101.3212,47.2808,p
-122.2494,43.3558,p
-122.4025,43.2806,p
-134.4953,58.3536,p
-119.7981,36.2579,p
-72.1455,43.233000000000004,p
-86.0428,39.7767,p
-83.9794,42.9817,p
-77.6664,35.3317,p
-77.475,35.35,p
-94.5589,40.88,p
-71.7554,42.5616,p
-71.1772,42.6062,p
-98.5761,29.3525,p
-93.3678,42.4981,p
-70.5583,41.8572,p
-104.1566,47.6785,p
-95.5214,30.4356,p
-87.1077,33.9406,p
-79.02199999999999,43.143,p
-77.2111,36.1411,p
-96.9638,33.0685,p
-80.2594,35.7736,p
-80.2422,35.8309,p
-115.3143,48.4098,p
-75.3358,39.8614,p
-86.7044,40.8856,p
-93.9597,32.7047,p
-121.8842,37.6439,p
-117.2869,33.1372,p
-75.9703,43.5241,p
-108.8383,32.1447,p
-71.1172,41.7456,p
-70.2186,44.8061,p
-123.1153,47.4706,p
-86.1831,39.7475,p
-93.205,43.2481,p
-121.571,39.6988,p
-117.2719,44.3969,p
-75.5874,40.2243,p
-73.2471,44.3689,p
-96.2525,31.4219,p
-103.7005,39.2038,p
-103.4742,39.3533,p
-103.5732,39.381,p
-103.5811,39.3414,p
-98.15299999999999,39.0372,p
-81.0347,35.4317,p
-75.1675,39.9008,p
-87.9436,41.3933,p
-121.3419,38.8381,p
-87.2603,41.4628,p
-81.8176,35.3795,p
-87.5586,44.6108,p
-81.2623,35.4774,p
-117.2077,32.7292,p
-118.2294,33.7886,p
-74.2156,40.6322,p
-74.2144,40.62,p
-120.7836,45.7442,p
-119.1339,36.2119,p
-94.5352,45.1282,p
-71.436,41.7992,p
-88.2556,44.2799,p
-111.8006,40.585,p
-98.9072,35.1947,p
-94.3691,45.975,p
-117.9167,47.8217,p
-74.8506,43.0403,p
-118.0273,46.5838,p
-90.4617,30.0051,p
-114.6616,42.6296,p
-101.5402,35.9643,p
-101.5414,35.9249,p
-87.9894,45.7736,p
-79.8042,35.5389,p
-117.9475,34.6002,p
-114.0256,43.4252,p
-77.4381,35.4339,p
-119.0298,35.4837,p
-82.1028,32.4238,p
-88.6548,40.9314,p
-84.7308,45.0304,p
-74.4383,40.5275,p
-74.43,40.5236,p
-101.2439,35.4789,p
-83.8419,33.3208,p
-71.5336,43.4732,p
-81.4561,34.7792,p
-82.6853,28.0479,p
-122.0281,37.4131,p
-78.745,43.1619,p
-88.0789,41.5697,p
-79.0912,35.6184,p
-69.6292,44.5467,p
-76.1292,40.855,p
-76.1547,40.8411,p
-121.3005,38.1466,p
-121.3875,38.0881,p
-95.54,40.4144,p
-111.8433,41.7258,p
-75.4067,39.7928,p
-86.3375,33.4259,p
-103.259,40.941,p
-98.6906,31.8225,p
-65.9028,18.4134,p
-117.2484,34.0504,p
-96.4623,41.4281,p
-81.3706,38.1944,p
-94.7226,32.9215,p
-116.8655,34.3981,p
-116.8625,34.4083,p
-103.5786,47.7967,p
-118.2248,33.7641,p
-81.1414,35.3119,p
-77.618,36.467,p
-72.8478,40.8611,p
-117.8361,47.8344,p
-117.061,34.541,p
-75.6247,43.9808,p
-101.2511,34.3111,p
-122.9184,46.1039,p
-79.959,39.7079,p
-75.6727,38.3947,p
-75.6678,39.8667,p
-122.7531,43.9153,p
-81.0894,35.7575,p
-78.9183,39.8794,p
-120.3245,38.9827,p
-82.1803,41.3006,p
-100.7444,32.4375,p
-108.698,32.3505,p
-86.2144,43.2166,p
-106.31,35.8756,p
-118.2849,33.7831,p
-118.2867,33.7686,p
-121.9319,37.425,p
-106.7724,34.8331,p
-121.87299999999999,38.0301,p
-98.5716,26.4117,p
-97.5857,26.3307,p
-97.6668,26.3489,p
-98.8061,26.3886,p
-98.8183,26.3806,p
-122.6772,42.6717,p
-121.4145,40.7576,p
-94.5181,39.9814,p
-119.7669,35.6661,p
-119.85,35.62,p
-95.3233,43.3456,p
-71.4944,44.5951,p
-97.2714,30.1478,p
-83.7208,44.4631,p
-92.0463,30.238000000000003,p
-91.0931,41.3181,p
-78.2139,38.1181,p
-91.1864,30.4922,p
-91.1864,30.4922,p
-90.6839,30.0497,p
-92.6497,32.5256,p
-114.3801,42.4771,p
-79.892,37.777,p
-71.3579,42.6265,p
-121.7407,48.5478,p
-75.4306,43.8844,p
-74.9065,38.9767,p
-117.4294,46.6595,p
-114.9062,42.8658,p
-73.1768,44.0249,p
-108.0441,39.1937,p
-118.5397,46.5635,p
-75.1076,40.8019,p
-112.0625,43.4687,p
-112.0626,43.4684,p
-114.9036,42.8416,p
-73.5075,44.6694,p
-117.8217,46.5242,p
-118.7889,36.1357,p
-72.3476,43.3743,p
-87.8356,41.8558,p
-101.7653,33.5697,p
-116.0583,43.528,p
-96.4406,44.0211,p
-86.4447,43.8942,p
-72.5075,42.1822,p
-79.0569,39.4736,p
-78.9968,34.59,p
-107.7834,32.2993,p
-94.1708,42.3347,p
-119.17200000000001,38.0427,p
-78.4989,38.6767,p
-91.8108,43.3269,p
-96.2019,43.6544,p
-97.8975,47.3272,p
-81.4294,35.2411,p
-76.9178,41.1511,p
-96.4668,41.9374,p
-75.3586,43.6186,p
-75.3055,43.6189,p
-92.1517,46.7353,p
-71.0314,42.3394,p
-86.0144,39.8531,p
-70.5942,41.6647,p
-74.825,40.8625,p
-84.3944,33.655,p
-77.1397,35.8748,p
-116.0542,34.2372,p
-81.5972,41.5164,p
-84.0675,31.5461,p
-71.5988,42.5441,p
-103.6983,41.2736,p
-76.1389,38.7729,p
-88.8661,37.2175,p
-122.2469,47.9362,p
-74.7772,40.1483,p
-80.821,35.575,p
-91.6401,39.2511,p
-73.8509,42.7044,p
-72.6544,41.7861,p
-118.3894,34.2925,p
-77.4147,38.6383,p
-117.1627,32.8448,p
-117.1958,32.8817,p
-71.0864,41.9231,p
-119.39399999999999,36.388000000000005,p
-117.9061,34.0332,p
-121.6875,38.5963,p
-87.9014,43.0214,p
-87.8422,42.8869,p
-70.2608,44.0678,p
-93.1057,44.953,p
-78.86,36.0311,p
-78.0703,35.2889,p
-83.6953,33.8119,p
-87.6185,41.8527,p
-82.6192,43.2664,p
-83.4472,43.7411,p
-87.8522,42.0019,p
-86.365,35.8514,p
-92.3328,38.9461,p
-118.0625,34.6953,p
-156.493,20.8012,p
-73.1064,40.7869,p
-107.48,32.57,p
-107.5093,32.5543,p
-94.1036,41.2092,p
-74.3063,44.8773,p
-92.4689,39.7378,p
-92.3845,39.749,p
-92.46,39.76,p
-112.4146,33.4091,p
-103.3015,32.7142,p
-94.4178,44.0501,p
-117.3236,34.7683,p
-120.0467,36.9411,p
-84.4647,39.4522,p
-111.6338,45.4879,p
-97.4563,41.8298,p
-75.4517,42.8947,p
-114.3569,43.2547,p
-98.19,26.3403,p
-97.6911,26.4753,p
-92.8317,34.4297,p
-89.2026,34.835,p
-118.3153,34.1786,p
-80.5861,40.9144,p
-79.2817,40.9211,p
-81.2081,35.5772,p
-119.2992,47.6164,p
-83.4533,43.7325,p
-72.9756,43.6264,p
-68.7094,44.8242,p
-115.4129,43.0483,p
-101.53,35.3919,p
-101.5786,35.385999999999996,p
-96.695,31.0919,p
-119.7404,36.6697,p
-118.2219,33.9986,p
-89.9682,36.5531,p
-88.1437,41.9527,p
-118.9143,37.6451,p
-118.9092,37.6464,p
-98.7103,35.9789,p
-119.338,37.2203,p
-74.3497,40.2567,p
-82.3456,27.6058,p
-82.4508,27.4689,p
-82.3553,27.6075,p
-71.4042,41.8167,p
-103.685,40.2171,p
-119.2511,34.2067,p
-99.5022,34.8836,p
-86.2563,45.955,p
-104.9331,38.8556,p
-87.6558,44.082,p
-94.00299999999999,44.1988,p
-95.0347,41.9067,p
-93.5562,32.1575,p
-111.6215,39.2559,p
-111.6215,39.2559,p
-78.4294,34.7458,p
-118.4612,34.9349,p
-106.6544,34.7467,p
-94.0097,45.2291,p
-75.5753,43.7853,p
-74.9808,39.4875,p
-90.665,42.0356,p
-90.66,42.07,p
-89.6328,44.9783,p
-81.0927,24.7108,p
-98.2576,30.5553,p
-73.9297,44.9758,p
144.872,13.5129,p
-92.9458,39.7169,p
-122.56,48.4708,p
-114.5578,42.6366,p
-75.4216,39.806999999999995,p
-75.4281,39.8103,p
-117.7772,46.3747,p
-102.5778,34.6675,p
-121.9637,38.4001,p
-119.3178,35.1153,p
-121.7686,36.7131,p
-88.9531,37.6197,p
-86.2381,39.9131,p
-121.6019,37.7892,p
-81.0869,35.3739,p
-79.6472,36.3903,p
-95.1822,36.2317,p
-84.964,38.7795,p
-79.785,34.605,p
-75.8294,39.8828,p
-81.5695,38.2526,p
-67.8111,46.5442,p
-87.7922,41.9171,p
-77.5289,42.1639,p
-121.765,38.0169,p
-77.7681,38.5283,p
-112.1493,42.626000000000005,p
-162.0851,61.8782,p
-87.6851,39.3921,p
-84.9411,42.2717,p
-95.7921,44.4466,p
-93.2064,39.1228,p
-80.9658,35.5975,p
-82.7106,35.7025,p
-88.3958,37.0286,p
-97.9073,30.3899,p
-93.2104,39.0948,p
-95.8142,44.3253,p
-95.8222,44.3236,p
-95.7942,44.3211,p
-95.8242,44.3361,p
-95.8344,44.3303,p
-95.8297,44.3308,p
-96.3608,39.7011,p
-92.8594,42.0474,p
-72.3356,44.3606,p
-70.7094,42.1117,p
-90.1344,44.6347,p
-80.3836,34.9889,p
-80.5628,27.0536,p
-78.3861,36.2864,p
-85.9114,32.6804,p
-104.8333,38.8244,p
-94.5706,32.2606,p
-76.0617,40.1078,p
-122.1117,38.0169,p
-122.1139,38.0314,p
-84.0157,35.0204,p
-79.8836,36.6641,p
-79.8453,36.7172,p
-77.7203,39.5631,p
-105.5343,40.3441,p
-72.3172,43.6334,p
-70.4779,41.63,p
-71.0939,42.361000000000004,p
-71.8783,42.2197,p
-72.2001,42.1704,p
-71.8786,42.2197,p
-74.8928,44.9503,p
-76.6054,40.6406,p
-72.5225,42.1575,p
-74.27,40.5344,p
-74.4797,40.3622,p
-121.9494,37.4057,p
-79.3146,34.7147,p
-67.16,18.2194,p
-80.6011,36.4767,p
-122.5885,46.5035,p
-71.4356,42.4283,p
-78.8917,36.5278,p
-86.2181,39.7439,p
-100.9674,33.7522,p
-79.3,34.5439,p
-93.1708,37.2484,p
-97.5898,35.2977,p
-92.7917,33.5648,p
-121.3933,38.6527,p
-120.9314,37.6294,p
-87.4764,46.5717,p
-100.6508,40.2214,p
-76.2292,39.4836,p
-114.7397,33.6947,p
-87.47399999999999,39.5946,p
-105.9906,41.7244,p
-116.9119,39.5911,p
-79.0627,34.8887,p
-155.595,62.957,p
-119.2469,34.2056,p
-74.5564,40.2797,p
-91.1749,43.0237,p
-80.9486,35.4331,p
-88.2744,42.3314,p
-81.1683,32.3563,p
-88.0299,31.2546,p
-81.1817,32.3478,p
-82.4212,27.9495,p
-74.6392,39.4219,p
-75.5466,39.1762,p
-78.6919,34.3239,p
-83.2414,43.8719,p
-119.6597,35.3161,p
-119.662,35.3195,p
-88.5413,38.0947,p
-81.5462,31.2136,p
-81.2172,34.0556,p
-85.7439,35.705,p
-119.2988,45.9402,p
-119.2991,45.94,p
-108.574,37.5752,p
-97.6834,38.3634,p
-97.6111,38.3893,p
-120.3101,37.5221,p
-86.4764,31.4003,p
-72.0592,44.2603,p
-85.0272,32.1761,p
-70.5443,44.5465,p
-100.3324,37.2852,p
-111.8039,43.5244,p
-106.52,34.81,p
-87.0242,40.6431,p
-87.0194,40.5986,p
-87.0328,40.6778,p
-86.935,40.6275,p
-94.4458,41.39,p
-71.1333,42.2301,p
-80.3859,35.5554,p
-77.1269,35.8369,p
-70.3907,44.1112,p
-78.53,36.6,p
-122.9046,42.3555,p
-74.8067,39.9222,p
-71.1081,42.3368,p
-106.2428,41.8353,p
-68.5453,45.6072,p
-76.0492,41.4206,p
-84.17299999999999,38.7914,p
-78.3475,36.2487,p
-94.8153,45.675,p
-94.8019,45.6764,p
-84.3003,35.8853,p
-92.181,40.4578,p
-89.0492,41.7194,p
-87.6378,45.1069,p
-91.9294,44.8842,p
-90.3358,38.4017,p
-120.3299,37.523,p
-120.4844,37.2678,p
-74.6453,40.2558,p
-74.6819,40.2906,p
-75.2831,40.2154,p
-74.2653,40.6156,p
-73.6308,40.6883,p
-88.6067,32.5508,p
-120.5669,35.6703,p
-78.6046,36.2889,p
-92.6932,43.0563,p
-87.5108,39.0694,p
-89.685,45.1786,p
-70.9919,42.8331,p
-71.4692,43.1411,p
-122.5544,45.9567,p
-108.5091,39.0672,p
-116.6769,33.9461,p
-103.74,35.17,p
-98.0228,29.7372,p
-101.7411,32.7,p
-112.8642,33.345,p
-112.8642,33.345,p
-115.5119,32.9038,p
-115.5137,32.9066,p
-112.904,33.3418,p
-112.9114,33.3328,p
-112.9368,33.3476,p
-99.4928,32.6256,p
-69.7104,44.5485,p
-69.6818,44.5699,p
-69.6522,44.5344,p
-121.7457,37.2207,p
-71.175,42.7447,p
-88.0697,42.8506,p
-93.355,41.5989,p
-118.2297,34.0578,p
-104.9542,39.8078,p
-82.5992,35.6497,p
-91.8306,39.1481,p
-118.0603,48.5953,p
-79.002,39.7907,p
-80.3566,25.8356,p
-84.8036,39.1128,p
-85.8178,40.7884,p
-100.5386,35.6539,p
-93.7006,41.978,p
-117.155,43.7719,p
-88.1958,45.9553,p
-86.9086,41.7208,p
-86.425,43.9375,p
-82.9633,43.7092,p
-82.7469,43.6631,p
-75.249,39.8119,p
-83.6039,32.4856,p
-119.571,35.1946,p
-73.5253,43.0987,p
-120.5964,39.0248,p
-121.5998,45.4807,p
-118.5692,37.51,p
-73.1769,44.0075,p
-85.6875,41.6972,p
-72.6824,44.2924,p
-74.4922,40.4264,p
-74.3156,40.4903,p
-72.5791,41.5549,p
-84.4014,39.4722,p
-84.2242,43.5861,p
-97.0537,32.4302,p
-81.9625,27.6417,p
-120.5797,36.6541,p
-119.6294,35.2269,p
-101.0394,39.4069,p
-156.9342,20.79,p
-90.1317,38.6603,p
-114.1612,42.7401,p
-78.9496,36.2306,p
-105.7953,46.4112,p
-95.1483,43.3261,p
-112.9908,38.3882,p
-113.0083,38.2914,p
-68.645,44.9421,p
-71.5115,42.1294,p
-73.0997,41.2244,p
-75.4533,38.9231,p
-112.935,38.5357,p
-112.931,38.5852,p
-73.6122,44.6967,p
-85.9103,38.0525,p
-81.4306,35.1597,p
-117.0395,34.088,p
-74.8247,40.0314,p
-79.3936,39.9134,p
-77.9329,43.0637,p
-73.6195,41.8458,p
-71.795,42.1647,p
-113.5166,37.1121,p
-72.0151,42.1123,p
-117.9383,34.1217,p
-78.6767,38.3569,p
-87.3998,32.1009,p
-76.6764,39.0847,p
-117.833,33.691,p
-79.7711,35.8177,p
-79.9358,34.9681,p
-72.1677,41.3107,p
-75.0331,39.3764,p
-77.7844,39.2731,p
-114.0173,42.4606,p
-114.0369,42.5268,p
-79.3489,36.1489,p
-103.3468,33.9018,p
-83.9903,33.6894,p
-73.1134,44.6414,p
-70.9865,43.4031,p
-90.2336,41.8081,p
-101.2131,47.0659,p
-97.9756,35.2803,p
-98.0714,35.3253,p
-98.1827,35.3724,p
-93.2944,32.6046,p
-82.7586,43.67,p
-71.5053,42.7503,p
-76.4739,43.4003,p
-113.4832,42.6699,p
-111.6656,42.2608,p
-96.3444,44.2667,p
-97.7086,39.1194,p
-95.7781,43.5833,p
-93.581,44.7952,p
-79.3619,35.9481,p
-88.9972,40.8886,p
-101.2805,48.0213,p
-122.9855,46.1388,p
-96.3036,43.5564,p
-96.3919,43.6383,p
-84.1317,44.6611,p
-117.5375,34.0131,p
-117.5609,34.0061,p
-117.5604,34.0053,p
-117.1664,32.8769,p
-80.2936,35.4686,p
-83.9258,35.0647,p
-120.4825,37.2678,p
-90.1797,32.3133,p
-93.2789,38.7247,p
-95.9292,41.2033,p
-91.7744,37.9539,p
-80.8153,39.8297,p
-86.4449,32.806,p
-117.3236,34.765,p
-114.7703,36.5299,p
-92.4837,39.4244,p
-97.6014,40.883,p
-88.0516,30.7365,p
-98.4629,44.3784,p
-120.2993,37.8094,p
-120.31200000000001,37.8164,p
-80.5419,35.8786,p
-80.5744,35.8339,p
